1.025079999999999956e+02,1.027780000000000058e+02,1.024380000000000024e+02,1.027685000000000031e+02
1.026585000000000036e+02,1.027279999999999944e+02,1.024879999999999995e+02,1.025180000000000007e+02
1.026034999999999968e+02,1.027980000000000018e+02,1.025840000000000032e+02,1.026384999999999934e+02
1.024235000000000042e+02,1.026340000000000003e+02,1.023040000000000020e+02,1.026034999999999968e+02
1.024735000000000014e+02,1.025040000000000049e+02,1.024039999999999964e+02,1.024235000000000042e+02
1.024934999999999974e+02,1.025739999999999981e+02,1.024539999999999935e+02,1.024735000000000014e+02
1.022734999999999985e+02,1.025739999999999981e+02,1.021539999999999964e+02,1.024934999999999974e+02
1.023034999999999997e+02,1.023439999999999941e+02,1.022339999999999947e+02,1.022734999999999985e+02
1.022604999999999933e+02,1.023239999999999981e+02,1.022600000000000051e+02,1.023034999999999997e+02
1.021905000000000001e+02,1.022699999999999960e+02,1.021800000000000068e+02,1.022604999999999933e+02
1.022505000000000024e+02,1.023199999999999932e+02,1.021700000000000017e+02,1.021905000000000001e+02
1.023504999999999967e+02,1.023900000000000006e+02,1.022500000000000000e+02,1.022505000000000024e+02
1.024405000000000001e+02,1.024500000000000028e+02,1.022800000000000011e+02,1.023504999999999967e+02
1.023405000000000058e+02,1.024399999999999977e+02,1.023199999999999932e+02,1.024304999999999950e+02
1.024304999999999950e+02,1.024300000000000068e+02,1.023299999999999983e+02,1.023405000000000058e+02
1.024705000000000013e+02,1.024899999999999949e+02,1.023599999999999994e+02,1.024304999999999950e+02
1.024004999999999939e+02,1.024699999999999989e+02,1.023599999999999994e+02,1.024705000000000013e+02
1.025005000000000024e+02,1.025499999999999972e+02,1.023700000000000045e+02,1.024004999999999939e+02
1.023705000000000069e+02,1.025499999999999972e+02,1.023199999999999932e+02,1.025005000000000024e+02
1.024284999999999997e+02,1.024500000000000028e+02,1.022780000000000058e+02,1.023804999999999978e+02
1.026184999999999974e+02,1.026680000000000064e+02,1.023880000000000052e+02,1.024284999999999997e+02
1.025185000000000031e+02,1.026479999999999961e+02,1.025079999999999956e+02,1.026085000000000065e+02
1.023185000000000002e+02,1.025780000000000030e+02,1.023080000000000069e+02,1.025284999999999940e+02
1.022884999999999991e+02,1.023580000000000041e+02,1.022180000000000035e+02,1.023285000000000053e+02
1.022704999999999984e+02,1.024579999999999984e+02,1.021599999999999966e+02,1.022884999999999991e+02
1.022305000000000064e+02,1.023199999999999932e+02,1.020300000000000011e+02,1.022604999999999933e+02
1.025404999999999944e+02,1.025400000000000063e+02,1.022300000000000040e+02,1.022404999999999973e+02
1.025305000000000035e+02,1.025900000000000034e+02,1.024300000000000068e+02,1.025404999999999944e+02
1.024705000000000013e+02,1.025499999999999972e+02,1.024200000000000017e+02,1.025204999999999984e+02
1.027205000000000013e+02,1.027399999999999949e+02,1.024099999999999966e+02,1.024705000000000013e+02
1.028515000000000015e+02,1.029800000000000040e+02,1.026599999999999966e+02,1.027205000000000013e+02
1.028114999999999952e+02,1.029020000000000010e+02,1.027519999999999953e+02,1.028515000000000015e+02
1.027604999999999933e+02,1.028520000000000039e+02,1.027099999999999937e+02,1.028114999999999952e+02
1.028305000000000007e+02,1.028599999999999994e+02,1.027099999999999937e+02,1.027604999999999933e+02
1.029304999999999950e+02,1.029800000000000040e+02,1.028100000000000023e+02,1.028305000000000007e+02
1.029304999999999950e+02,1.029500000000000028e+02,1.028100000000000023e+02,1.029304999999999950e+02
1.025905000000000058e+02,1.029000000000000057e+02,1.025900000000000034e+02,1.029004999999999939e+02
1.026604999999999990e+02,1.026800000000000068e+02,1.025699999999999932e+02,1.025805000000000007e+02
1.025404999999999944e+02,1.026700000000000017e+02,1.025000000000000000e+02,1.026504999999999939e+02
1.026205000000000069e+02,1.026500000000000057e+02,1.025300000000000011e+02,1.025404999999999944e+02
1.025805000000000007e+02,1.026800000000000068e+02,1.025699999999999932e+02,1.026205000000000069e+02
1.025605000000000047e+02,1.026899999999999977e+02,1.025499999999999972e+02,1.025905000000000058e+02
1.027205000000000013e+02,1.027800000000000011e+02,1.025100000000000051e+02,1.025605000000000047e+02
1.030464999999999947e+02,1.031800000000000068e+02,1.027099999999999937e+02,1.027305000000000064e+02
1.027565000000000026e+02,1.030960000000000036e+02,1.026959999999999980e+02,1.030464999999999947e+02
1.028665000000000020e+02,1.031460000000000008e+02,1.027360000000000042e+02,1.027464999999999975e+02
1.030764999999999958e+02,1.031560000000000059e+02,1.028460000000000036e+02,1.028764999999999930e+02
1.029465000000000003e+02,1.031860000000000070e+02,1.029060000000000059e+02,1.030865000000000009e+02
1.028764999999999930e+02,1.029959999999999951e+02,1.027360000000000042e+02,1.029565000000000055e+02
1.028559999999999945e+02,1.029360000000000070e+02,1.027459999999999951e+02,1.028665000000000020e+02
1.031864999999999952e+02,1.032860000000000014e+02,1.027759999999999962e+02,1.028659999999999997e+02
1.033264999999999958e+02,1.033960000000000008e+02,1.031359999999999957e+02,1.031965000000000003e+02
1.033935000000000031e+02,1.034740000000000038e+02,1.031460000000000008e+02,1.033264999999999958e+02
1.033564999999999969e+02,1.036039999999999992e+02,1.033239999999999981e+02,1.033935000000000031e+02
1.034364999999999952e+02,1.034819999999999993e+02,1.033319999999999936e+02,1.033564999999999969e+02
1.033255000000000052e+02,1.034360000000000070e+02,1.032860000000000014e+02,1.034265000000000043e+02
1.034205000000000041e+02,1.034300000000000068e+02,1.033160000000000025e+02,1.033255000000000052e+02
1.034355000000000047e+02,1.034699999999999989e+02,1.033599999999999994e+02,1.034205000000000041e+02
1.033905000000000030e+02,1.035199999999999960e+02,1.033900000000000006e+02,1.034355000000000047e+02
1.035305000000000035e+02,1.035999999999999943e+02,1.033799999999999955e+02,1.033905000000000030e+02
1.034904999999999973e+02,1.035699999999999932e+02,1.034699999999999989e+02,1.035204999999999984e+02
1.034604999999999961e+02,1.034899999999999949e+02,1.034200000000000017e+02,1.034904999999999973e+02
1.034604999999999961e+02,1.034800000000000040e+02,1.034300000000000068e+02,1.034604999999999961e+02
1.034205000000000041e+02,1.034800000000000040e+02,1.034099999999999966e+02,1.034705000000000013e+02
1.033905000000000030e+02,1.034300000000000068e+02,1.033499999999999943e+02,1.034205000000000041e+02
1.034705000000000013e+02,1.035499999999999972e+02,1.033900000000000006e+02,1.033905000000000030e+02
1.036285000000000025e+02,1.037180000000000035e+02,1.034380000000000024e+02,1.034705000000000013e+02
1.037185000000000059e+02,1.038080000000000069e+02,1.035879999999999939e+02,1.036184999999999974e+02
1.036184999999999974e+02,1.037879999999999967e+02,1.035879999999999939e+02,1.037284999999999968e+02
1.035625000000000000e+02,1.036880000000000024e+02,1.035280000000000058e+02,1.036085000000000065e+02
1.037335000000000065e+02,1.037540000000000049e+02,1.035720000000000027e+02,1.035725000000000051e+02
1.038485000000000014e+02,1.039180000000000064e+02,1.037240000000000038e+02,1.037335000000000065e+02
1.036844999999999999e+02,1.038780000000000001e+02,1.036539999999999964e+02,1.038485000000000014e+02
1.033774999999999977e+02,1.037039999999999935e+02,1.033179999999999978e+02,1.036945000000000050e+02
1.032365000000000066e+02,1.033880000000000052e+02,1.031159999999999997e+02,1.033875000000000028e+02
1.028365000000000009e+02,1.032960000000000065e+02,1.026860000000000070e+02,1.032464999999999975e+02
1.027265000000000015e+02,1.028659999999999997e+02,1.026260000000000048e+02,1.028365000000000009e+02
1.027964999999999947e+02,1.029060000000000059e+02,1.026959999999999980e+02,1.027365000000000066e+02
1.026965000000000003e+02,1.028259999999999934e+02,1.026760000000000019e+02,1.027964999999999947e+02
1.027300000000000040e+02,1.027600000000000051e+02,1.026460000000000008e+02,1.026864999999999952e+02
1.027199999999999989e+02,1.027500000000000000e+02,1.026099999999999994e+02,1.027300000000000040e+02
1.027199999999999989e+02,1.027300000000000040e+02,1.027099999999999937e+02,1.027300000000000040e+02
1.027399999999999949e+02,1.027399999999999949e+02,1.026899999999999977e+02,1.027099999999999937e+02
1.027800000000000011e+02,1.028299999999999983e+02,1.027000000000000028e+02,1.028299999999999983e+02
1.027800000000000011e+02,1.027900000000000063e+02,1.027500000000000000e+02,1.027699999999999960e+02
1.027800000000000011e+02,1.027900000000000063e+02,1.027000000000000028e+02,1.027800000000000011e+02
1.028299999999999983e+02,1.028400000000000034e+02,1.027300000000000040e+02,1.027900000000000063e+02
1.028400000000000034e+02,1.028700000000000045e+02,1.027600000000000051e+02,1.028199999999999932e+02
1.027300000000000040e+02,1.029099999999999966e+02,1.027199999999999989e+02,1.028499999999999943e+02
1.027999999999999972e+02,1.028100000000000023e+02,1.026800000000000068e+02,1.027399999999999949e+02
1.029099999999999966e+02,1.029699999999999989e+02,1.027900000000000063e+02,1.027999999999999972e+02
1.029099999999999966e+02,1.029200000000000017e+02,1.028499999999999943e+02,1.029099999999999966e+02
1.028799999999999955e+02,1.029200000000000017e+02,1.028499999999999943e+02,1.029000000000000057e+02
1.028900000000000006e+02,1.029099999999999966e+02,1.028100000000000023e+02,1.028799999999999955e+02
1.028199999999999932e+02,1.029200000000000017e+02,1.027900000000000063e+02,1.028900000000000006e+02
1.027805000000000035e+02,1.029000000000000057e+02,1.027300000000000040e+02,1.028199999999999932e+02
1.029134999999999991e+02,1.029539999999999935e+02,1.027240000000000038e+02,1.027805000000000035e+02
1.028335000000000008e+02,1.030240000000000009e+02,1.028139999999999930e+02,1.029134999999999991e+02
1.028534999999999968e+02,1.028640000000000043e+02,1.026539999999999964e+02,1.028335000000000008e+02
1.028335000000000008e+02,1.029039999999999964e+02,1.027740000000000009e+02,1.028534999999999968e+02
1.028884999999999934e+02,1.028979999999999961e+02,1.028139999999999930e+02,1.028234999999999957e+02
1.027614999999999981e+02,1.028880000000000052e+02,1.027519999999999953e+02,1.028684999999999974e+02
1.026624999999999943e+02,1.028220000000000027e+02,1.025540000000000020e+02,1.027514999999999930e+02
1.027434999999999974e+02,1.027840000000000060e+02,1.026419999999999959e+02,1.026424999999999983e+02
1.026825000000000045e+02,1.028739999999999952e+02,1.026520000000000010e+02,1.027535000000000025e+02
1.027305000000000064e+02,1.027399999999999949e+02,1.026400000000000006e+02,1.026924999999999955e+02
1.027104999999999961e+02,1.027699999999999960e+02,1.026800000000000068e+02,1.027305000000000064e+02
1.026604999999999990e+02,1.027399999999999949e+02,1.026099999999999994e+02,1.027104999999999961e+02
1.026105000000000018e+02,1.026800000000000068e+02,1.025420000000000016e+02,1.026604999999999990e+02
1.026414999999999935e+02,1.026719999999999970e+02,1.025819999999999936e+02,1.026105000000000018e+02
1.026834999999999951e+02,1.026940000000000026e+02,1.026140000000000043e+02,1.026414999999999935e+02
1.026235000000000070e+02,1.026839999999999975e+02,1.025139999999999958e+02,1.026834999999999951e+02
1.026735000000000042e+02,1.027039999999999935e+02,1.025739999999999981e+02,1.026235000000000070e+02
1.028105000000000047e+02,1.028599999999999994e+02,1.026340000000000003e+02,1.026834999999999951e+02
1.027104999999999961e+02,1.028499999999999943e+02,1.026800000000000068e+02,1.028105000000000047e+02
1.027305000000000064e+02,1.027500000000000000e+02,1.026899999999999977e+02,1.027104999999999961e+02
1.028004999999999995e+02,1.028100000000000023e+02,1.027099999999999937e+02,1.027305000000000064e+02
1.027704999999999984e+02,1.028599999999999994e+02,1.027300000000000040e+02,1.028105000000000047e+02
1.030704999999999956e+02,1.031400000000000006e+02,1.027399999999999949e+02,1.027704999999999984e+02
1.031304999999999978e+02,1.031899999999999977e+02,1.029300000000000068e+02,1.030704999999999956e+02
1.031504999999999939e+02,1.032500000000000000e+02,1.030400000000000063e+02,1.031205000000000069e+02
1.030674999999999955e+02,1.032480000000000047e+02,1.030480000000000018e+02,1.031504999999999939e+02
1.034375000000000000e+02,1.034680000000000035e+02,1.030580000000000069e+02,1.030674999999999955e+02
1.035865000000000009e+02,1.036380000000000052e+02,1.034180000000000064e+02,1.034274999999999949e+02
1.036364999999999981e+02,1.037159999999999940e+02,1.035460000000000065e+02,1.035865000000000009e+02
1.036235000000000070e+02,1.036640000000000015e+02,1.034839999999999947e+02,1.036364999999999981e+02
1.038064999999999998e+02,1.038499999999999943e+02,1.036140000000000043e+02,1.036135000000000019e+02
1.040865000000000009e+02,1.042459999999999951e+02,1.037759999999999962e+02,1.037964999999999947e+02
1.041965000000000003e+02,1.042360000000000042e+02,1.039659999999999940e+02,1.040764999999999958e+02
1.042565000000000026e+02,1.043559999999999945e+02,1.040160000000000053e+02,1.041965000000000003e+02
1.042365000000000066e+02,1.043059999999999974e+02,1.041359999999999957e+02,1.042565000000000026e+02
1.042464999999999975e+02,1.043160000000000025e+02,1.042159999999999940e+02,1.042365000000000066e+02
1.041264999999999930e+02,1.042660000000000053e+02,1.041260000000000048e+02,1.042464999999999975e+02
1.040764999999999958e+02,1.041159999999999997e+02,1.039959999999999951e+02,1.041064999999999969e+02
1.039765000000000015e+02,1.041359999999999957e+02,1.039759999999999991e+02,1.040764999999999958e+02
1.040665000000000049e+02,1.040859999999999985e+02,1.039459999999999980e+02,1.039765000000000015e+02
1.038264999999999958e+02,1.040759999999999934e+02,1.037860000000000014e+02,1.040464999999999947e+02
1.038264999999999958e+02,1.039159999999999968e+02,1.037660000000000053e+02,1.038264999999999958e+02
1.038264999999999958e+02,1.038460000000000036e+02,1.037660000000000053e+02,1.038264999999999958e+02
1.035354999999999990e+02,1.038359999999999985e+02,1.032860000000000014e+02,1.038264999999999958e+02
1.034355000000000047e+02,1.035859999999999985e+02,1.033659999999999997e+02,1.035354999999999990e+02
1.034754999999999967e+02,1.035060000000000002e+02,1.034260000000000019e+02,1.034355000000000047e+02
1.036354999999999933e+02,1.036659999999999968e+02,1.034459999999999980e+02,1.034754999999999967e+02
1.036424999999999983e+02,1.036659999999999968e+02,1.034180000000000064e+02,1.036354999999999933e+02
1.035324999999999989e+02,1.036320000000000050e+02,1.035019999999999953e+02,1.036324999999999932e+02
1.033824999999999932e+02,1.035520000000000067e+02,1.033020000000000067e+02,1.035425000000000040e+02
1.034525000000000006e+02,1.035319999999999965e+02,1.032620000000000005e+02,1.033824999999999932e+02
1.034025000000000034e+02,1.035120000000000005e+02,1.033719999999999999e+02,1.034424999999999955e+02
1.033924999999999983e+02,1.035220000000000056e+02,1.033419999999999987e+02,1.034124999999999943e+02
1.031645000000000039e+02,1.034419999999999931e+02,1.031140000000000043e+02,1.033824999999999932e+02
